Time,Open,Close,Volume,High,Low,Average,Transactions,AdjOpen,AdjClose,AdjVolume,AdjHigh,AdjLow,AdjAverage,Dividend,Split
2023-03-01,254.38,255.2,350352,256.34,250.97,254.47,12600,251.54,252.35,350352,253.48,248.17,251.63,,
2023-03-02,254.72,256.37,236340,256.86,252.8,255.67,7891,251.88,253.51,236340,253.99,249.98,252.82,,
2023-03-03,256.92,259.25,244270,259.8,255,258.35,8878,254.05,256.36,244270,256.9,252.15,255.47,,
2023-03-06,258.67,260.91,264217,260.96,255.33,258.5,12930,255.78,258,264217,258.05,252.48,255.61,,
2023-03-07,261.89,260.74,333629,263.88,259.69,261.14,11673,258.97,257.83,333629,260.93,256.79,258.23,,
2023-03-08,263.67,253.35,483620,266.29,252.28,256.16,14658,260.73,250.52,483620,263.32,249.46,253.3,,
2023-03-09,254.08,259.88,339096,260.97,250.89,258.42,10937,251.24,256.98,339096,258.06,248.09,255.54,,
2023-03-10,259.75,253.39,286769,263.78,253.32,256.2,10485,256.85,250.56,286769,260.84,250.49,253.34,,
2023-03-13,250.2,244.45,362359,256.66,244.19,249.18,12209,247.41,241.72,362359,253.8,241.46,246.4,,
2023-03-14,246.18,240.18,395384,246.8,238.95,241.96,12775,243.43,237.5,395384,244.05,236.28,239.26,,
2023-03-15,236.76,240.55,469321,241.95,231.77,238.23,12656,234.12,237.86,469321,239.25,229.18,235.57,,
2023-03-16,238.61,248.39,394688,250,237.71,247.09,12910,235.95,245.62,394688,247.21,235.06,244.33,,
2023-03-17,247.56,244.62,781020,249.84,239.99,244.2,11582,244.8,241.89,781020,247.05,237.31,241.47,,
2023-03-20,245.9,251.4,206095,253.12,245.24,251.26,8481,243.16,248.59,206095,250.29,242.5,248.46,,
2023-03-21,253.63,247.61,219409,254.16,247.35,249.55,8272,250.8,244.85,219409,251.32,244.59,246.76,,
2023-03-22,247.96,246.12,172958,249.74,245.22,247.18,5907,245.19,243.37,172958,246.95,242.48,244.42,,
2023-03-23,246.57,246.86,330388,249.25,244.58,247.4,9158,243.82,244.1,330388,246.47,241.85,244.64,,
2023-03-24,247.53,246.1,178881,248.61,243.12,246.09,5671,244.77,243.35,178881,245.83,240.41,243.34,,
2023-03-27,247.66,250.71,233395,252.52,246.23,250.45,7118,244.9,247.91,233395,249.7,243.48,247.65,,
2023-03-28,250.84,253.83,181796,254.74,250.84,253.47,7118,248.04,251,181796,251.9,248.04,250.64,,
2023-03-29,254.56,251.08,236060,256.7,250.95,252.25,7885,251.72,248.28,236060,253.83,248.15,249.43,,
2023-03-30,251.68,253.45,144066,254.16,250.39,252.66,5375,248.87,250.62,144066,251.32,247.6,249.84,,
2023-03-31,254.89,258.15,287040,259.76,254.89,257.54,9566,252.04,255.27,287040,256.86,252.04,254.67,,
